rating,isbn,author_url,year,genre_urls,name,author
4.47,0140072063,https://www.goodreads.com/author/show/35007.William_Horwood,1987.0,/genres/fiction|/genres/fantasy|/genres/contemporary|/genres/historical-fiction,Skallagrigg,William Horwood
4.47,1590525132,https://www.goodreads.com/author/show/6492.Francine_Rivers,1991.0,/genres/christian-fiction|/genres/christian|/genres/fiction|/genres/romance|/genres/historical-fiction|/genres/romance|/genres/historical-romance|/genres/book-club|/genres/inspirational|/genres/romance|/genres/christian-romance|/genres/adult,Redeeming Love,Francine Rivers
4.47,043965548X,https://www.goodreads.com/author/show/1077326.J_K_Rowling,1999.0,/genres/fiction|/genres/fantasy|/genres/science-fiction-fantasy|/genres/childrens|/genres/young-adult|/genres/classics|/genres/novels,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J K Rowling
4.47,0439139600,https://www.goodreads.com/author/show/1077326.J_K_Rowling,2000.0,/genres/fantasy|/genres/fantasy|/genres/paranormal|/genres/young-adult|/genres/fiction|/genres/action|/genres/fantasy|/genres/magic|/genres/adventure|/genres/childrens|/genres/young-adult|/genres/teen|/genres/classics,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J K Rowling
4.47,0842386882,https://www.goodreads.com/author/show/3159984.Karen_Kingsbury,2004.0,/genres/christian-fiction|/genres/christian|/genres/fiction|/genres/romance|/genres/inspirational|/genres/romance|/genres/christian-romance|/genres/adult-fiction|/genres/religion|/genres/christianity|/genres/contemporary|/genres/christian-fiction|/genres/christian-contemporary-fiction,"Reunion (Redemption, #5)",Karen Kingsbury
4.47,0451219368,https://www.goodreads.com/author/show/20248.J_R_Ward,2006.0,/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/urban-fantasy|/genres/adult|/genres/adult-fiction|/genres/erotica|/genres/fantasy|/genres/supernatural|/genres/paranormal|/genres/vampires|/genres/romance|/genres/contemporary|/genres/romance|/genres/erotic-romance,"Lover Awakened (Black Dagger Brotherhood, #3)",J R Ward
4.47,-1,https://www.goodreads.com/author/show/2908379.Teresa_Garcia,2006.0,/genres/fantasy|/genres/fantasy|/genres/paranormal|/genres/young-adult|/genres/coming-of-age|/genres/science-fiction|/genres/time-travel|/genres/romance|/genres/adventure|/genres/young-adult|/genres/fantasy|/genres/mythology|/genres/fantasy|/genres/dragons,Taming the Blowing Wind (Dragon Shaman #1),Teresa Garcia
4.47,0739380338,https://www.goodreads.com/author/show/15872.Rick_Riordan,2009.0,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/mythology|/genres/fiction|/genres/adventure|/genres/childrens|/genres/mythology|/genres/greek-mythology,"The Last Olympian (Percy Jackson and the Olympians, #5)",Rick Riordan
4.47,1439123128,https://www.goodreads.com/author/show/4428.Kresley_Cole,2010.0,/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/paranormal|/genres/vampires|/genres/paranormal|/genres/demons|/genres/fantasy|/genres/paranormal|/genres/witches|/genres/adult|/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/magic,"Demon from the Dark (Immortals After Dark, #10)",Kresley Cole
4.47,0575100133,https://www.goodreads.com/author/show/71688.Nalini_Singh,2011.0,/genres/science-fiction|/genres/fiction|/genres/fantasy|/genres/paranormal,"Kiss of Snow (Psy-Changeling, #10)",Nalini Singh
4.47,-1,https://www.goodreads.com/author/show/55791.Florencia_Bonelli,2011.0,/genres/romance|/genres/romance|/genres/contemporary-romance|/genres/cultural|/genres/africa,"Caballo de Fuego (Caballo de Fuego, #2)",Florencia Bonelli
4.47,-1,https://www.goodreads.com/author/show/2958084.Kristen_Ashley,2012.0,/genres/romance|/genres/romance|/genres/contemporary-romance|/genres/contemporary|/genres/adult-fiction|/genres/erotica|/genres/adult|/genres/romance|/genres/romantic-suspense|/genres/suspense|/genres/womens-fiction|/genres/chick-lit|/genres/romance|/genres/erotic-romance|/genres/action,"Motorcycle Man (Dream Man, #4)",Kristen Ashley
4.47,193745424X,https://www.goodreads.com/author/show/6114295.Jozef_Rothstein,2012.0,/genres/humor,As the Matzo Ball Turns,Jozef Rothstein
4.47,-1,https://www.goodreads.com/author/show/2941486.Stephanie_Osborn,2012.0,/genres/mystery,"The Case of the Cosmological Killer (Displaced Detective, #4)",Stephanie Osborn
4.47,0988489112,https://www.goodreads.com/author/show/5131072.Aleatha_Romig,2012.0,/genres/romance|/genres/dark|/genres/contemporary|/genres/suspense|/genres/thriller|/genres/adult|/genres/adult-fiction|/genres/erotica|/genres/romance|/genres/contemporary-romance|/genres/sociology|/genres/abuse|/genres/mystery,"Truth (Consequences, #2)",Aleatha Romig
4.47,0764210262,https://www.goodreads.com/author/show/3145809.Anne_Elisabeth_Stengl,2012.0,/genres/fantasy|/genres/young-adult|/genres/romance|/genres/christian|/genres/christian-fiction|/genres/fantasy|/genres/dragons|/genres/fiction|/genres/young-adult|/genres/young-adult-fantasy|/genres/fantasy|/genres/fairy-tales|/genres/adventure,"Starflower (Tales of Goldstone Wood, #4)",Anne Elisabeth Stengl
4.47,-1,https://www.goodreads.com/author/show/5829056.Amy_Harmon,2013.0,/genres/romance|/genres/new-adult|/genres/contemporary|/genres/romance|/genres/contemporary-romance|/genres/war|/genres/military|/genres/young-adult|/genres/fiction|/genres/drama|/genres/war|/genres/young-adult|/genres/high-school,Making Faces,Amy Harmon
4.47,0316201545,https://www.goodreads.com/author/show/4919495.Chris_Colfer,2013.0,/genres/fantasy|/genres/fairy-tales|/genres/fantasy|/genres/childrens|/genres/young-adult|/genres/childrens|/genres/middle-grade|/genres/fiction|/genres/adventure|/genres/fantasy|/genres/magic|/genres/retellings|/genres/childrens|/genres/juvenile,"The Enchantress Returns (The Land of Stories, #2)",Chris Colfer
4.47,0988936445,https://www.goodreads.com/author/show/6893006.Roy_Huff,2014.0,/genres/fantasy|/genres/young-adult|/genres/fiction|/genres/science-fiction,"The Rise of Mallory (Everville, #3)",Roy Huff
4.46,0375413316,https://www.goodreads.com/author/show/5835922.Naguib_Mahfouz,1957.0,/genres/fiction|/genres/cultural|/genres/egypt|/genres/classics|/genres/historical-fiction|/genres/cultural|/genres/africa|/genres/literature|/genres/novels|/genres/modern,The Cairo Trilogy (The Cairo Trilogy #1-3),Naguib Mahfouz
4.46,037582913X,https://www.goodreads.com/author/show/24824.Jon_Stone,1971.0,/genres/childrens|/genres/picture-books|/genres/childrens|/genres/fiction|/genres/humor|/genres/classics|/genres/kids|/genres/childrens|/genres/juvenile|/genres/childrens|/genres/storytime|/genres/humor|/genres/funny|/genres/young-adult,The Monster at the End of this Book,Jon Stone
4.46,9771925377,https://www.goodreads.com/author/show/4859959.Alija_Izetbegovi_,1984.0,/genres/philosophy|/genres/religion|/genres/islam|/genres/religion|/genres/non-fiction|/genres/politics,Ø§ÙØ¥Ø³ÙØ§Ù Ø¨ÙÙ Ø§ÙØ´Ø±Ù ÙØ§ÙØºØ±Ø¨,Alija Izetbegovi 
4.46,1591169208,https://www.goodreads.com/author/show/4698899.Hiromu_Arakawa,2002.0,/genres/sequential-art|/genres/manga|/genres/fantasy|/genres/sequential-art|/genres/graphic-novels|/genres/science-fiction|/genres/steampunk|/genres/fiction|/genres/young-adult|/genres/science-fiction|/genres/media-tie-in|/genres/anime|/genres/action|/genres/adventure,"Fullmetal Alchemist, Vol. 01 (Fullmetal Alchemist, #1)",Hiromu Arakawa
4.46,0755327144,https://www.goodreads.com/author/show/81961.Harry_Thompson,2005.0,/genres/historical-fiction|/genres/fiction|/genres/adventure|/genres/european-literature|/genres/british-literature|/genres/literature|/genres/modern|/genres/religion,This Thing of Darkness,Harry Thompson
4.46,-1,https://www.goodreads.com/author/show/445303.Maria_V_Snyder,2008.0,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/magic|/genres/romance|/genres/fiction|/genres/fantasy|/genres/paranormal|/genres/science-fiction-fantasy|/genres/young-adult|/genres/young-adult-fantasy|/genres/adventure|/genres/young-adult|/genres/young-adult-romance,"The Study Series Bundle (Study, #1-3)",Maria V Snyder
4.46,0975925598,https://www.goodreads.com/author/show/286014.Ki_Longfellow,2009.0,/genres/historical-fiction|/genres/cultural|/genres/egypt|/genres/literature|/genres/book-club|/genres/philosophy,Flow Down Like Silver,Ki Longfellow
4.46,0385341652,https://www.goodreads.com/author/show/48206.Karen_Marie_Moning,2009.0,/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/romance|/genres/romance|/genres/paranormal-romance|/genres/fairies|/genres/fae|/genres/fantasy|/genres/urban-fantasy|/genres/adult|/genres/fiction|/genres/fantasy|/genres/magic|/genres/paranormal|/genres/fairies,"Dreamfever (Fever, #4)",Karen Marie Moning
4.46,0441020429,https://www.goodreads.com/author/show/21748.Ilona_Andrews,2011.0,/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/fantasy|/genres/paranormal|/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/magic|/genres/romance|/genres/romance|/genres/paranormal-romance|/genres/paranormal|/genres/shapeshifters|/genres/shapeshifters|/genres/werewolves|/genres/adult,"Magic Slays (Kate Daniels, #5)",Ilona Andrews
4.46,-1,https://www.goodreads.com/author/show/2958084.Kristen_Ashley,2011.0,/genres/romance|/genres/romance|/genres/contemporary-romance|/genres/contemporary|/genres/romance|/genres/romantic-suspense|/genres/adult|/genres/suspense|/genres/adult-fiction|/genres/erotica|/genres/mystery|/genres/womens-fiction|/genres/chick-lit|/genres/humor|/genres/funny,"Sweet Dreams (Colorado Mountain, #2)",Kristen Ashley
4.46,-1,https://www.goodreads.com/author/show/4808225.Dennis_Sharpe,2011.0,,Fresh,Dennis Sharpe
4.46,-1,https://www.goodreads.com/author/show/2958084.Kristen_Ashley,2011.0,/genres/romance|/genres/contemporary|/genres/romance|/genres/contemporary-romance|/genres/romance|/genres/romantic-suspense|/genres/womens-fiction|/genres/chick-lit|/genres/humor|/genres/funny|/genres/adult|/genres/humor|/genres/suspense|/genres/adult-fiction|/genres/erotica,"Rock Chick Reckoning (Rock Chick, #6)",Kristen Ashley
4.46,-1,https://www.goodreads.com/author/show/6542656.Karen_Prince,2012.0,/genres/fantasy|/genres/young-adult|/genres/adventure|/genres/humor|/genres/fantasy|/genres/magic|/genres/childrens|/genres/middle-grade|/genres/fantasy|/genres/mythology|/genres/childrens|/genres/cultural|/genres/africa|/genres/young-adult|/genres/teen,Switch! The Lost Kingdoms of Karibu,Karen Prince
4.46,031607991X,https://www.goodreads.com/author/show/1370283.Brent_Weeks,2012.0,/genres/fantasy|/genres/fantasy|/genres/epic-fantasy|/genres/fiction|/genres/fantasy|/genres/high-fantasy|/genres/fantasy|/genres/magic|/genres/epic|/genres/adventure|/genres/science-fiction-fantasy|/genres/action|/genres/science-fiction,"The Blinding Knife (Lightbringer, #2)",Brent Weeks
4.46,159514319X,https://www.goodreads.com/author/show/137902.Richelle_Mead,2013.0,/genres/paranormal|/genres/vampires|/genres/young-adult|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/romance|/genres/fantasy|/genres/magic|/genres/fantasy|/genres/urban-fantasy|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/supernatural|/genres/paranormal|/genres/witches,"The Indigo Spell (Bloodlines, #3)",Richelle Mead
4.46,-1,https://www.goodreads.com/author/show/6576110.Jodi_Ellen_Malpas,2013.0,/genres/romance|/genres/contemporary-romance|/genres/contemporary|/genres/erotica|/genres/bdsm|/genres/romance|/genres/erotic-romance|/genres/adult|/genres/adult-fiction|/genres/erotica|/genres/romance|/genres/new-adult|/genres/love|/genres/drama,"This Man Confessed (This Man, #3)",Jodi Ellen Malpas
4.46,0061957917,https://www.goodreads.com/author/show/17054.Kim_Harrison,2013.0,/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/fantasy|/genres/paranormal|/genres/paranormal|/genres/vampires|/genres/paranormal|/genres/demons|/genres/fantasy|/genres/magic|/genres/paranormal|/genres/witches|/genres/fiction|/genres/romance|/genres/paranormal-romance|/genres/romance,"Ever After (The Hollows, #11)",Kim Harrison
4.45,1585161780,https://www.goodreads.com/author/show/5158478.Anonymous,130.0,/genres/christian|/genres/religion|/genres/non-fiction|/genres/reference|/genres/classics|/genres/religion|/genres/christianity|/genres/history|/genres/religion|/genres/theology|/genres/spirituality|/genres/christianity|/genres/lds,Holy Bible,Anonymous
4.45,0141180927,https://www.goodreads.com/author/show/1020792.Antoine_de_Saint_Exup_ry,1943.0,/genres/classics|/genres/fiction|/genres/fantasy|/genres/childrens|/genres/literature|/genres/philosophy|/genres/cultural|/genres/france|/genres/young-adult|/genres/classics|/genres/modern-classics|/genres/novels,The Little Prince & Letter to a Hostage,Antoine de Saint Exup ry
4.45,0374515360,https://www.goodreads.com/author/show/22694.Flannery_O_Connor,1971.0,/genres/literature|/genres/american|/genres/southern|/genres/literature|/genres/american|/genres/gothic|/genres/southern-gothic|/genres/classics|/genres/short-stories|/genres/literary-fiction|/genres/adult-fiction|/genres/gothic|/genres/anthologies|/genres/collections,The Complete Stories,Flannery O Connor
4.45,0679729771,https://www.goodreads.com/author/show/5117.Art_Spiegelman,1991.0,/genres/sequential-art|/genres/graphic-novels|/genres/world-war-ii|/genres/holocaust|/genres/sequential-art|/genres/comics|/genres/autobiography|/genres/memoir|/genres/non-fiction|/genres/biography|/genres/history|/genres/war|/genres/history|/genres/world-war-ii|/genres/graphic-novels-comics,"Maus, II (Maus, #2)",Art Spiegelman
4.45,1563891069,https://www.goodreads.com/author/show/1221698.Neil_Gaiman,1993.0,/genres/sequential-art|/genres/graphic-novels|/genres/sequential-art|/genres/comics|/genres/fantasy|/genres/fiction|/genres/graphic-novels-comics|/genres/horror|/genres/comics|/genres/comic-book|/genres/fantasy|/genres/mythology,"The Sandman, Vol. 6 (The Sandman #6)",Neil Gaiman
4.45,1598160230,https://www.goodreads.com/author/show/26306.Natsuki_Takaya,2004.0,/genres/sequential-art|/genres/manga|/genres/fantasy|/genres/romance|/genres/sequential-art|/genres/graphic-novels|/genres/young-adult|/genres/media-tie-in|/genres/anime|/genres/manga|/genres/shojo|/genres/fiction|/genres/comics-manga|/genres/sequential-art|/genres/comics,"Fruits Basket, Volume 15",Natsuki Takaya
4.45,0307594777,https://www.goodreads.com/author/show/706255.Stieg_Larsson,2005.0,/genres/fiction|/genres/mystery|/genres/thriller|/genres/mystery|/genres/crime|/genres/suspense|/genres/contemporary|/genres/literature|/genres/book-club|/genres/adventure|/genres/action,The Millennium Trilogy,Stieg Larsson
4.45,0441017029,https://www.goodreads.com/author/show/21748.Ilona_Andrews,2009.0,/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/fantasy|/genres/paranormal|/genres/paranormal|/genres/vampires|/genres/fiction|/genres/fantasy|/genres/supernatural|/genres/romance|/genres/paranormal|/genres/witches|/genres/adult|/genres/paranormal|/genres/shapeshifters,"Magic Strikes (Kate Daniels, #3)",Ilona Andrews
4.45,0007325940,https://www.goodreads.com/author/show/165168.Derek_Landy,2010.0,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/magic|/genres/mystery|/genres/adventure|/genres/fantasy|/genres/urban-fantasy|/genres/fiction|/genres/fantasy|/genres/paranormal,"Dark Days (Skulduggery Pleasant, # 4)",Derek Landy
4.45,1450236723,https://www.goodreads.com/author/show/4499762.Asa_Don_Brown,2010.0,/genres/spirituality|/genres/self-help|/genres/psychology|/genres/inspirational,Waiting to Live,Asa Don Brown
4.45,1453720693,https://www.goodreads.com/author/show/2958084.Kristen_Ashley,2010.0,/genres/romance|/genres/romance|/genres/contemporary-romance|/genres/contemporary|/genres/romance|/genres/romantic-suspense|/genres/humor|/genres/funny|/genres/womens-fiction|/genres/chick-lit|/genres/adult|/genres/suspense|/genres/humor,"Rock Chick Redemption (Rock Chick, #3)",Kristen Ashley
4.45,1423140591,https://www.goodreads.com/author/show/15872.Rick_Riordan,2011.0,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/mythology|/genres/adventure|/genres/fiction|/genres/mythology|/genres/greek-mythology|/genres/childrens|/genres/fantasy|/genres/magic|/genres/romance|/genres/childrens|/genres/middle-grade,"The Son of Neptune (The Heroes of Olympus, #2)",Rick Riordan
4.45,-1,https://www.goodreads.com/author/show/2958084.Kristen_Ashley,2011.0,/genres/romance|/genres/romance|/genres/contemporary-romance|/genres/contemporary|/genres/romance|/genres/romantic-suspense|/genres/adult|/genres/suspense|/genres/adult-fiction|/genres/erotica,"Lady Luck (Colorado Mountain, #3)",Kristen Ashley
4.45,0061138061,https://www.goodreads.com/author/show/17054.Kim_Harrison,2011.0,/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/fantasy|/genres/paranormal|/genres/paranormal|/genres/vampires|/genres/paranormal|/genres/witches|/genres/paranormal|/genres/demons|/genres/fantasy|/genres/magic|/genres/fiction|/genres/fantasy|/genres/supernatural|/genres/romance|/genres/paranormal-romance,"Pale Demon (The Hollows, #9)",Kim Harrison
